rodilla_derecha,rodilla_izquierda,tobillo_derecho,tobillo_izquierdo,cadera_derecha,cadera_izquierda,codo_derecho,codo_izquierdo,muñeca_derecha,muñeca_izquierda,hombro_derecho,hombro_izquierdo,frame
140.1521062591626,168.03775318850424,80.84793915023842,65.52230004832542,126.41068400676095,150.9787264998684,158.01401333875492,82.13555950589222,135.72958412845253,171.37683117183343,89.0837116687091,45.54860198662614,281
149.17245621195684,166.35673885558455,88.94750056896302,74.31596970128916,129.40478917989955,156.06948702945868,158.2676532168431,77.07647716376722,137.76407777971193,170.18047568433295,88.18714730642849,57.027849048443045,282
146.2692018288109,163.58840046976934,92.89566603261602,69.68576120436573,124.05712308957571,151.1083667447318,155.61052753229137,74.42976543298238,136.71423086939294,170.56256796440485,88.83872799256956,57.64968588603525,283
136.85673400850044,147.380506660272,84.158067483776,66.38221485699862,123.0137894433764,157.9751309334776,158.14618262691067,70.5496388703504,133.02413513406842,171.52753812494993,85.98033655960332,57.67490704591796,284
91.73554106614793,131.9935637931417,64.57863589588547,83.920754042393,113.32834866225038,156.75770831438894,153.80860103968422,65.20284374628105,127.91842893514246,175.88415893871604,86.0481760157663,57.450424125511695,285
119.73242704186593,148.98060840299763,60.115364253086575,74.80837622098213,128.61335465950825,135.27059144430908,133.28807700060938,94.89144420494857,103.66884109001822,170.41650108221046,90.69115747129415,32.91030320375613,286
128.6486047956934,137.91610165746306,60.98805473189034,81.00033137561935,141.14381879122257,144.44708380604837,125.32515369501095,108.50451235116321,101.36096029077095,168.8188572568746,92.9334125885908,18.37203216315367,287
126.04977811549377,125.43127323078487,58.7601162465918,80.54153501866648,136.37375089914673,155.86289921844548,111.87946539551994,106.5799145270929,97.4669730975562,167.1557361982072,96.28548868554455,18.249300797774474,288
134.4692941062106,112.84403751136435,54.89679150587791,74.40934010911091,142.77382521077925,164.59093408087566,116.9795490990013,105.87452520291401,116.94483416109954,162.9842605710878,97.13506118963657,10.202458681191866,289
134.20446659594091,112.08880506758993,53.67821172971384,72.68568172818291,138.60960062781507,162.44573058993797,114.87009140990119,103.8717140488397,115.9710354517567,164.43510796249748,94.33574027164036,7.091888089649833,290
130.23157522157967,116.68650387984586,49.16976696345558,57.28348875902084,140.72538920746194,157.94109036873613,115.16078507963151,98.76225299234176,135.15722737865596,156.68594821639482,94.04936090187455,14.000332224851322,291
124.73060052738778,109.02068249356734,56.46264275409949,53.595248708608786,127.23618042982014,158.0265531710571,106.32591793713924,89.75542321655475,132.09090719954355,162.8512593906873,92.36170119346671,52.111427976536824,292
127.69567664500485,99.71331366446827,44.271140799918136,49.89020475980651,133.13448583844462,158.71379504440185,109.93318545929762,85.72859830845697,129.6869727505925,166.29347418013776,97.92169879473325,43.37951033454919,293
134.86100125715717,101.02682189263483,45.94499439691256,54.610212859856475,132.10621251128907,149.41700079541496,107.05193312703038,91.64438202180516,129.46956881658613,168.72529426681575,97.167019297327,40.09606019511376,294
141.07448311901754,106.70135270980937,47.01591622542541,60.87907875049312,133.74829880587686,143.88007899460735,105.17702607376768,90.84967141465141,134.81667053092153,169.66401112088346,98.93125151500597,40.131331691139124,295
141.26910761104298,117.15724618965253,45.66181983378003,68.37341320833977,131.80364136599937,143.02925032008892,101.5476506585887,93.11508551757926,130.39551897580273,172.64823872341157,98.17746980840676,32.36866534004886,296
143.307305286797,115.27328324417593,47.74315984915031,66.97198284539424,128.92420161257206,141.66474065601253,111.95099490328641,96.81204167334916,144.78945697657372,171.84300529450223,102.2453352065368,35.37254380007676,297
133.80911468463032,112.6620039405551,48.634167188353864,62.51266772737104,117.10040855304312,141.06503142033858,112.8825653690952,98.7632344107289,149.54469444939127,170.67578830860833,105.79369734700461,35.968786529190695,298
127.24125255073761,112.33925792802656,47.147175688146184,61.49868429212602,116.23400578603041,141.0864851236735,100.35534415345178,103.36408060064682,154.6713557256844,169.6891244670262,102.6374729206103,30.269834074549706,299
129.96836857337584,120.36285925141313,47.19445629966771,57.01136702483227,129.07443348964537,146.63513386344695,89.11423265913449,100.06412748184545,121.3908626327334,164.7040832346888,98.1187110460042,29.416700496142195,300
119.64768706154959,130.90213986065305,57.6496385306376,64.14358107256238,132.85985694414944,161.5696309710017,100.49231547958546,104.98384182456567,108.87241555042466,160.82082122889167,97.45937290983679,30.555958794364038,301
99.38692504310055,144.11359842514213,62.182304675262294,56.446377725725576,123.77959912744353,158.99299866820476,105.55718401777033,100.35342751038947,90.51177099819607,163.741910784008,95.5351463288424,29.719315109028248,302
101.69343978622547,137.78454668269444,55.55728499537455,52.426377151793474,134.33168598474415,166.262527546846,112.57106950013002,102.19202683634818,93.47848171967746,165.35139147678012,96.90051622492244,27.604871682792727,303
93.13905068401945,132.948244530887,65.73748811976512,49.25526896100799,131.37874896378287,163.4792783186165,133.80938022140498,111.61492545889028,108.55822560716159,156.05113495381485,93.00083259236371,35.48558122829378,304
95.12446695558906,137.54667276381255,52.426404099463994,55.56581364784265,132.8999969379279,169.39593164192652,146.63731824893836,115.97747751378687,121.39571219907913,152.86693673768596,94.04668989069454,41.26324557513058,305
93.42056941543835,143.89455548533977,51.47381916343417,57.459059158004344,135.30996192561503,157.94226858309034,155.09451874462195,109.92568538025935,134.3810823199836,163.77283382338692,87.39421095105165,45.08496106632576,306
104.8468609891519,144.87766390377703,60.640252914560484,63.97766758224594,134.9326436007703,165.71701128484926,149.9489107292253,113.3301839944282,129.62123138064115,172.24302518835813,82.59925716797588,45.155860515576634,307
120.76536677842228,148.90103293866486,70.75114197743696,69.08864425445168,132.14118556614852,165.88773303269613,137.87604127227004,121.00548702197241,116.7587049516268,177.71503820209514,80.80934753825638,43.88641672862652,308
137.4250128902819,156.61412221585013,83.75086379105461,73.97949572644073,131.3702115942496,162.84676828112907,132.98049867454066,115.23727409201459,112.92489002079427,166.88697189282473,77.34958149495573,41.058414367504,309
147.3272309008812,156.92023098063106,83.93454744407767,69.470725099262,132.36502889141633,158.57631690519102,133.82633530095256,107.88171856943492,116.5050181691874,169.70422220347552,82.12763273808149,38.87235562514066,310
147.79717011892868,154.2378759064937,80.28107784376085,62.515615948915645,131.85687782757097,155.68971610787722,169.00719555337497,89.34259010516395,150.8918146692231,164.86879935839167,81.07897531971537,54.84517984284884,311
143.07934884199287,162.5930886902189,70.25996345798511,60.589863845168445,135.35291119578213,147.97858406353058,164.3727937619992,87.95570674724165,142.08793352614336,136.28313943943314,91.82972429517373,47.85942844118055,312
139.25785923450186,153.67331967575558,76.51641270869978,67.85392609873257,134.1459548441514,152.59437245146313,138.13656560066127,99.97241686797345,110.64806674818705,155.57302511538342,86.85356114343809,31.646965595539672,313
134.48633882022455,109.56297894942016,73.40149944283347,68.64270746587671,115.5644412518893,132.39365639184382,155.6397579416135,95.54397149246175,127.68446647088962,165.72761597493493,95.17140546259118,28.027520652385977,314
96.58344356908526,121.0121830546567,63.16735033085685,75.24472987008248,120.01285924516193,153.3978111807678,140.68168891624546,100.81067858051387,133.3953663404982,168.79395098976278,95.63967632163491,23.863122550529432,315
116.36277821601313,95.81318616958107,64.37222383890503,89.2242333225615,127.00499262677711,161.79009131879104,125.69313692782988,100.48107040042535,138.14981569032565,171.08726908654734,95.70554097776102,27.531061600983374,316
120.72642565999703,108.2669102678106,62.60798364965635,86.40035278415402,132.61072429257655,170.6757062668251,110.07372716182637,105.22031768851568,129.40412332677852,169.34719525318042,89.38751016269215,32.072550510126696,317
126.77412358506031,102.31187679507042,62.31058500454056,83.0418437403572,141.59631653822967,145.60936880413698,107.41424434501921,106.5668122662435,134.85781549825415,150.4314175404318,84.71694767584779,52.49287790352382,318
133.81979858412018,99.33144593700395,64.87033970810722,81.59038761948791,146.99689670216955,143.95193304354638,102.46251141579971,88.22005831645556,135.40341048967184,128.2353557033511,75.55419103103742,58.86004817936457,319
128.84340735114722,121.08750981082491,53.851467711097676,64.1846030031319,154.86264851138193,139.9586950054852,103.94440376128698,85.3622849602813,129.68348459576768,163.33764196007144,79.98544622634788,52.933301174379494,320
128.08799362757549,129.9777190819216,52.51389568250974,54.2436727805705,151.12754472887292,152.65186599686325,109.5052954050302,93.3270971164605,131.09909321700238,167.3360625494799,74.9937158637292,49.474580842071155,321
123.51375148469546,105.77949067993318,48.982331843854865,58.09947645837978,142.1926471494946,167.13579728229544,106.4532498137366,91.4576001104762,129.0779825174602,170.88446831192974,76.55415378354098,53.26915552101557,322
133.54284689801185,115.83321930031975,48.142706605914114,67.85056074081339,141.67283307554317,161.08988746885072,96.33363135519265,101.57325841502222,110.8320248838056,171.79558252326692,75.02973607226798,46.10366317373256,323
138.6507950032313,122.95596882885104,47.283813429298924,70.33802986246663,137.39376653171243,158.32959952578994,98.73627326982273,102.0273847097113,118.52487736206382,168.8721712273334,84.17648446221122,45.33385694387461,324
133.57345987336544,144.34387017708886,45.05384700820675,67.59846292528972,128.2406180293126,156.30700022816555,101.53688157101314,101.71812958041845,124.85745049691018,166.18818749725324,90.60276085019625,43.06980785814566,325
127.92581225988869,142.04200072448953,44.2703841030114,58.593605449502846,131.40217392900306,155.9439870694805,109.49143367273355,102.36035843925063,137.99241505102972,167.8700851104871,96.72256610613947,45.14446685717608,326
129.8999076326871,142.16192161604366,43.81913730712478,63.62166003506475,125.07005042314626,155.96149839202437,103.72441393006872,101.6819662459716,122.67795835266624,167.9433822132193,94.33451030760807,38.818924702144926,327
125.14647455222145,155.94536232771557,39.842555684729916,59.11490411907119,124.07336278054684,152.84415512326296,104.39024557824061,100.78518154972595,123.15150815362018,169.61329150895784,98.6661024473249,40.11837192321687,328
128.60158369540295,160.41770804932608,44.526045338453336,56.757785918240295,121.49627239118577,159.05988348444237,106.36946914271367,101.0743856532561,117.85272433119549,165.77386188377625,102.55925297184749,37.25019667915251,329
125.73742613785976,160.51468292101157,50.93890404044671,53.82812615702921,122.22447558016798,169.54332223372282,109.32801561728623,101.99523813755691,109.81904466132741,163.2764885151023,107.27919723493528,31.587249748705723,330
111.78231700094373,153.99223399994167,70.49645711018634,56.087473556782236,120.57284997204992,169.7280854438677,111.2723653009333,97.09468473843728,110.19703748021058,168.75697443577556,101.45871665588867,29.97666990941015,331
98.73527898096177,129.5740779197374,69.68070004139648,56.48405217488148,119.24817224938333,173.5120787227059,124.53978312164028,110.78640293130245,109.73364176320187,160.90693716849717,90.52794807555591,32.50639347646781,332
94.85442945404004,122.95536271642887,63.689902812684025,54.04007222133052,121.8229567671923,168.09800289414136,131.10705980432942,114.73534769733736,110.68894199105769,161.73376137673122,90.4861666290721,32.373811316526385,333
102.84483076691382,131.10914229415891,63.825219495508165,53.88815443055978,135.77438714702822,164.00797809857616,131.64963219057384,116.27476754076748,116.92683769863707,156.77717046009974,96.53924730644567,40.93683478492994,334
110.11702044367635,139.6329470589361,55.93807850194107,62.994351213687324,149.62141220328905,157.84917106470635,150.59616192816077,110.17072830077977,136.49891749005448,165.9757116223962,89.59805235683591,50.52804611576816,335
108.7712328140984,150.85656440359062,53.468280725374,65.23613168607673,147.23616714979073,144.42597463756803,162.80169695639205,104.06756161585822,148.4194691813585,166.50090269151252,88.01850715159365,56.851177015669386,336
119.62522663943402,150.7899477120461,61.946944185218044,70.25977545561449,140.04332571503573,154.3533197617403,153.49197528628363,103.44999586290972,131.808690561192,164.1155080293028,83.19752588693423,52.84984089035408,337
128.14660702428912,155.92236935623063,67.74016405529991,70.50625986964613,140.621984554434,147.15692828995364,157.21155272876211,103.47528365834611,141.70710588558478,158.13596822504311,84.40967321675606,59.42047949266099,338
141.04447890539132,162.40339941482395,73.61126647992626,70.58935772886657,144.6779580157802,139.16478017608583,158.56987877865222,104.16375045609419,146.9923417298511,158.7704590490971,84.36098721836505,63.52057716210914,339
152.3272444253211,166.19637081433441,79.45162717582939,81.82620710985017,144.02809550040482,153.20508223734836,154.07838880577143,90.50973356014046,135.60660416159064,162.80481174443494,78.31444551528632,69.5570005265546,340
153.27841484799362,166.08643506112662,78.09662599338982,83.0405692662562,144.22677041042948,155.11213610465873,152.66331794947865,85.08242470237275,133.35510266463518,161.5552608519063,80.60902370973423,70.86641013478624,341
150.9347845425016,159.59923867860465,76.69713542534197,80.8470005195507,143.93812405863477,152.08767079702307,151.49412141190132,84.59896534558676,130.7124143655814,163.58108786611425,79.88402292608511,68.3062894509948,342
146.55595002981462,153.76418873037417,73.89819335862707,85.99534783838524,142.76331223883236,148.72077628034364,145.28325750697857,92.3186727674141,124.35463256820994,172.47976069798736,82.97777873183148,47.200281559932385,343
